,waypoint,flight_id,formation_time,time,age,longitude,latitude,altitude,level,continuous,segment_length,sin_a,cos_a,width,depth,sigma_yz,air_temperature,specific_humidity,air_pressure,rhi,rho_air,q_sat,n_ice_per_m,iwc,u_wind,v_wind,vertical_velocity,tau_cirrus,air_temperature_lower,u_wind_lower,v_wind_lower,dT_dz,ds_dz,dsn_dz,sdr,top_net_solar_radiation,rsr,top_net_thermal_radiation,olr,area_eff,plume_mass_per_m,r_ice_vol,terminal_fall_speed,diffuse_h,diffuse_v,n_ice_per_vol,tau_contrail,dn_dt_agg,dn_dt_turb,rf_sw,rf_lw,rf_net,persistent,ef,timestep,age_hours,x,y,x_proj,y_proj
89305,125,1,2021-09-11 12:53:15,2021-09-11 13:11:12,0 days 00:17:57,-30.86874611479172,40.34989154107858,10359.613215724608,250.12518273408787,True,233.31542914310634,-0.2368893332003994,-0.9715366404906559,1768.8011400378614,171.1584346094838,30502.962229934565,227.7393,0.00024656908,25012.518273408787,1.4457196472334282,0.3826149276832889,0.00017055110109970642,7719865269423.909,7.896534239767186e-05,-4.4008255,-39.983063,-0.17202725,0.94986504,229.26555,-3.946352,-38.835434,0.003007976451467016,0.013634360259852396,0.011126534671187932,1065.1024659094655,755.2895,309.8129761633718,-179.96866,179.96866,140731.23577356574,53845.87159828274,5.234080800615146e-06,0.006786923311946055,39.94214434554048,1.3431776443797765,54855378.956843995,0.6977194001465225,3.32049741021619e-17,2.2494948855139918e-05,-42.404697,11.395793,-31.008904,True,-12798226.508867705,1169,0.2991666666666667,680998.0875443693,4468773.023442599,,
89306,126,1,2021-09-11 12:53:16,2021-09-11 13:11:12,0 days 00:00:00,-30.87142086247428,40.34939447517305,10360.189292044863,250.10289010896915,False,0.0,0.0,0.0,694.3419947448268,173.73261487928977,0.0,227.73485,0.0002464668,25010.289010896915,1.4457538102336098,0.3825883023580995,0.0001704763322166797,7860755324211.935,7.941798606843809e-05,-4.4039693,-39.97615,-0.17224577,0.95049995,229.26099,-3.9494526,-38.828922,0.0030088393470191475,0.01355200619506231,0.0,1065.0990803359186,755.3534,309.74568678123114,-179.98056,179.98056,94742.46292955987,36247.35805344548,4.568332101200105e-06,0.005378382145739339,40.904049398502494,1.4399708957506723,82969716.86345468,1.2703800902432132,2.9775713825495993e-17,1.621849278098765e-05,-69.218445,17.285263,-51.93318,True,0.0,1169,0.0,680772.2436516322,4468712.374202743,,
89307,135,1,2021-09-11 12:53:25,2021-09-11 13:11:12,0 days 00:17:47,-30.895810473849707,40.345038754464035,10361.230577850869,250.06259919330452,True,239.35194178812736,-0.2293162910483288,-0.9733519603205399,1734.4938340159717,168.9060959064927,29475.15958753545,227.72742,0.00024640042,25006.259919330452,1.4464065635383414,0.3825391491667602,0.00017035350034424256,8013710590826.554,7.915625130451193e-05,-4.4226465,-39.8882,-0.17413203,0.95690566,229.25331,-3.967578,-38.74402,0.0030107780111322314,0.013671309280354375,0.011206300087806261,1065.0657282965406,755.93256,309.1331721441968,-180.08846,180.08846,136549.04551954835,52235.35569258123,5.12136888538031e-06,0.006539345018479,39.003246324561644,1.3301012884624295,58687415.64860892,0.7235329161928084,3.156876263475784e-17,2.2757593812999876e-05,-44.101048,11.66316,-32.43789,True,-13463003.239656791,1169,0.29638888888888887,678712.2739577058,4468179.286762626,,
89308,136,1,2021-09-11 12:53:26,2021-09-11 13:11:12,0 days 00:17:46,-30.89855936097831,40.34454512658768,10361.477317048888,250.0530527786089,True,244.4535622704794,-0.24395142731746325,-0.9697874515118106,1716.465405347294,168.51471100049852,29062.79942483532,227.72556,0.0002463662,25005.30527786089,1.4464687600186856,0.38252767694529854,0.00017032251350650938,8633720135090.77,7.907018433356988e-05,-4.4250727,-39.879036,-0.17434813,0.9576066,229.2514,-3.9699492,-38.735214,0.003011148212468129,0.013680126058966976,0.011093032552239531,1065.0619930976404,755.9979,309.0640682929529,-180.1008,180.1008,135143.28813229364,51696.04806399542,4.976661032460959e-06,0.006226622156509902,38.84773827492787,1.3177517312458842,63885674.637715645,0.7319646145486516,2.867966100376064e-17,2.257617208181555e-05,-40.221554,11.899123,-28.32243,True,-11874580.708562678,1169,0.2961111111111111,678480.0910118808,4468118.939517114,,
89309,137,1,2021-09-11 12:53:27,2021-09-11 13:11:12,0 days 00:17:45,-30.901356536668658,40.34400880358416,10361.524028167612,250.05124554442602,True,244.45981549116635,-0.24401311375775306,-0.9697719321130334,1713.8469898526082,168.42452252464264,29001.00909161521,227.72527,0.00024637324,25005.124554442602,1.4465506736475193,0.38252539229574306,0.00017031773758796828,8654448499531.253,7.908531072495589e-05,-4.427112,-39.868477,-0.1745635,0.958356,229.2511,-3.9719105,-38.724987,0.00301126682066581,0.013679858935062024,0.011091035943408994,1065.0586458456532,756.0651,308.9935213339345,-180.11378,180.11378,134881.2577343989,51595.50602819417,4.969775676779294e-06,0.006211909893732737,38.80540931314309,1.3170506004136293,64163462.32901489,0.7313511223876021,2.8588210590690394e-17,2.2585058420873257e-05,-40.200184,11.886894,-28.31329,True,-11852709.16989146,1169,0.29583333333333334,678243.9155601704,4468053.76272318,,
89310,138,1,2021-09-11 12:53:28,2021-09-11 13:11:12,0 days 00:17:44,-30.90415371690318,40.34347233125041,10361.570261105888,250.04945682126447,True,245.07184008010074,-0.24747413170872515,-0.968894501034562,1707.1613989108544,168.335394705022,28867.42104525199,227.72498,0.00024638037,25004.945682126447,1.4466333741810846,0.38252313595842713,0.0001703129299225042,8653215096536.55,7.910483831477053e-05,-4.429154,-39.85791,-0.17477888,0.9591054,229.2508,-3.9738739,-38.714756,0.003011385365645083,0.013679521088504159,0.011060810078188082,1065.0552979397035,756.13226,308.9230347561097,-180.1268,180.1268,134327.87224998572,51383.51893968752,4.963604260653425e-06,0.0061987357872184505,38.76339230898563,1.316462070725313,64418612.09885627,0.7309243645081289,2.85740070128451e-17,2.259309874349703e-05,-40.18876,11.877936,-28.310822,True,-11834812.961222688,1169,0.29555555555555557,678007.7363997798,4467988.576903492,,
89311,139,1,2021-09-11 12:53:29,2021-09-11 13:11:12,0 days 00:00:00,-30.906955331069355,40.34292688983157,10362.20026540721,250.02508338556083,False,0.0,0.0,0.0,677.8087045345824,170.31532634894285,0.0,227.72008,0.0002462673,25002.508338556083,1.4466674449125176,0.3824940781915365,0.00017023076102609514,9435685788673.822,7.96545705280715e-05,-4.432584,-39.850758,-0.1750096,0.95976406,229.24577,-3.9772549,-38.70802,0.003012368541991748,0.013613634288903593,0.0,1065.052050923331,756.19977,308.85228285692483,-180.13997,180.13997,90667.31487590865,34679.711025562465,4.2398606696013275e-06,0.004734481131041552,39.48949153452825,1.389071640958472,104069319.81594387,1.5103094348307469,2.3591994894340627e-17,1.635856311208931e-05,-82.00595,18.909044,-63.09691,True,0.0,1169,0.0,677771.2004588934,4467922.39408496,,
89312,151,1,2021-09-11 12:53:41,2021-09-11 13:11:12,0 days 00:00:00,-30.939822575741232,40.33697841295451,10362.167129235166,250.02636530087344,False,0.0,0.0,0.0,672.8375047001543,169.8436017472023,0.0,227.72131,0.0002464708,25002.636530087344,1.4476584535766588,0.38249398213381886,0.00017025479557884987,9527657817319.033,7.986694750425246e-05,-4.454974,-39.723263,-0.17752238,0.9686046,229.24692,-3.998838,-38.584293,0.0030130429824009753,0.013592799919237121,0.0,1065.0077239698494,756.9825,308.02524105969314,-180.29187,180.29187,89753.05994964548,34330.00530883527,4.215660418652904e-06,0.004688351035347677,39.21094474977401,1.384999931731282,106154128.0337893,1.5215402371733704,2.3331462226900404e-17,1.6444817073332933e-05,-82.820816,19.020426,-63.800392,True,0.0,1169,0.0,674994.8230652048,4467196.53133372,,
89313,164,1,2021-09-11 12:53:54,2021-09-11 13:11:12,0 days 00:17:18,-30.975143976075742,40.33043906765797,10362.16073679587,250.02661260119837,True,240.64854802726126,-0.21631139826001933,-0.9763244230186989,1681.5733523850747,166.4928299813738,28211.838189133356,227.72232,0.00024668124,25002.661260119836,1.4487213588101477,0.3824926690288659,0.00017027514806734322,9819941941383.113,7.952011753852652e-05,-4.4797573,-39.585938,-0.18023072,0.97810113,229.24782,-4.0227437,-38.45089,0.0030138329878695914,0.013661209171012966,0.011268804403259508,1064.961649570577,757.8273,307.13437906276454,-180.46205,180.46205,130113.3567396925,49767.405095669965,4.71648417628329e-06,0.005680499131364859,37.86868389190629,1.2919276984335055,75472205.06368992,0.6962882051247368,2.440850835228126e-17,2.291794957008284e-05,-38.61141,11.220246,-27.391163,True,-11077001.309973517,1169,0.28833333333333333,672010.9706222062,4466401.347181052,,
89314,165,1,2021-09-11 12:53:55,2021-09-11 13:11:12,0 days 00:17:17,-30.97791559711021,40.32997090935069,10362.227030347764,250.0240479533952,True,241.02072139322735,-0.21859143059008862,-0.9758164717161617,1676.2222089862407,166.3746385982946,28097.71415027093,227.7219,0.00024668418,25002.40479533952,1.4487969456189067,0.3824894541729331,0.00017026829336751293,9838118248806.516,7.953225801114616e-05,-4.4818125,-39.575573,-0.18044437,0.978829,229.24738,-4.0247507,-38.440838,0.0030139540333485116,0.013661935236067367,0.011250307627539525,1064.9574138694634,757.8927,307.0647136741509,-180.47508,180.47508,129644.75402793227,49587.75120452799,4.708138691171573e-06,0.005663336661493552,37.81694765780026,1.291150596421048,75885201.23758243,0.6962012801806547,2.4336369259312774e-17,2.2929845697587524e-05,-38.618855,11.212678,-27.406178,True,-11065284.373632621,1169,0.28805555555555556,671776.6936132469,4466343.993755829,,
89315,166,1,2021-09-11 12:53:56,2021-09-11 13:11:12,0 days 00:00:00,-30.980690035404308,40.32949708602579,10362.71042875921,250.0053477337212,False,0.0,0.0,0.0,663.3406688148319,168.43621328254136,0.0,227.71819,0.00024660092,25000.53477337212,1.4488372042744095,0.38246706308828154,0.00017020609118825045,10007834008959.19,8.008975339406595e-05,-4.4848633,-39.56763,-0.18066935,0.9794878,229.24356,-4.0277743,-38.43326,0.0030148053413466868,0.013593180643701054,0.0,1064.95324083088,757.9583,306.9949278425988,-180.48824,180.48824,87753.00047307195,33562.63236812041,4.119820661071863e-06,0.004507654599949066,38.56488377445822,1.3701487114012956,114045490.8095161,1.5316467575314106,2.1912157358637557e-17,1.6593524257474955e-05,-83.695625,19.004044,-64.69158,True,0.0,1169,0.0,671542.1884046807,4466286.013422793,,
89316,179,1,2021-09-11 12:54:09,2021-09-11 13:11:12,0 days 00:00:00,-31.016197160176404,40.32308952253325,10358.574443579659,250.16538452637104,False,0.0,0.0,0.0,675.6513912343221,179.51275706518217,0.0,227.75249,0.00024730535,25016.538452637105,1.4480035639808888,0.382654267934552,0.00017079056472771138,1944614569542.7976,7.956486443354128e-05,-4.5041237,-39.41351,-0.18204886,0.9874898,229.27875,-4.0462604,-38.28346,0.003007735326746115,0.013222689744050366,0.0,1064.904210518978,756.83417,308.0700430385093,-180.57274,180.57274,95259.40704317934,36451.418665987294,7.295382954308251e-06,0.011974178654993999,42.60989284723017,1.9173465408320638,20413884.88447487,0.8336879932200132,1.6814110902363406e-16,1.897956338890354e-05,-49.78015,14.999685,-34.780464,True,0.0,1169,0.0,668541.5704771017,4465506.498339901,,
89317,191,1,2021-09-11 12:54:21,2021-09-11 13:11:12,0 days 00:00:00,-31.04891326901611,40.31697293361345,10358.138236830835,250.1822678375512,False,0.0,0.0,0.0,670.0067387447882,178.8884363826464,0.0,227.75835,0.00024685392,25018.22678375512,1.4444532945671091,0.38267023808177336,0.00017089781845788267,1948458262211.8572,7.923417770193251e-05,-4.53485,-39.299976,-0.18204044,0.99182624,229.28511,-4.076689,-38.17544,0.0030039574212733554,0.013186152137527397,0.0,1064.861508467288,753.6221,311.2394381547881,-180.55621,180.55621,94135.04187448238,36022.678885945876,7.251811441239949e-06,0.011851883762571442,42.19710128095217,1.9064978092998335,20698543.532916136,0.8351982437604983,1.6640598012888724e-16,1.9058029565431964e-05,-49.408493,14.975143,-34.43335,True,0.0,1169,0.0,665776.8365450555,4464765.724180878,,
89318,200,1,2021-09-11 12:54:30,2021-09-11 13:11:12,0 days 00:16:42,-31.07373556315352,40.31227774063765,10356.11215901716,250.26069894504312,True,233.05578342074074,-0.2303810534125988,-0.9731004933862182,1610.940686954673,174.15426172645684,27668.0181351656,227.77617,0.000246854,25026.06989450431,1.4418574525834351,0.38276026755707737,0.0001712055541794463,1768889005256.004,7.82873373645896e-05,-4.5546036,-39.203857,-0.18197197,0.99538004,229.30362,-4.096134,-38.083195,0.0029986247129792786,0.01328513708723455,0.010806303814244286,1064.8295981092942,751.1717,313.657906214763,-180.5456,180.5456,135390.20243698388,51821.99010938682,8.42071613433809e-06,0.01530146724211136,40.29343136830584,1.7178590550686756,13065118.253880424,0.4400867749223701,2.0141126339769501e-16,2.5873136342178817e-05,-25.678877,9.404751,-16.274126,True,-6103432.490377602,1169,0.2783333333333333,663678.9846473178,4464198.333258652,,
89319,201,1,2021-09-11 12:54:31,2021-09-11 13:11:12,0 days 00:16:41,-31.076410152285774,40.31179486675307,10356.009271019695,250.26468235360338,True,233.05358461059706,-0.23039935580180962,-0.9730961601229917,1609.1228513203155,174.19155265784542,27638.683573511713,227.77719,0.00024683014,25026.46823536034,1.4415666148843762,0.38276462200669753,0.00017122354009019189,1753673699467.9023,7.823809704461687e-05,-4.556987,-39.194183,-0.18196662,0.9957378,229.30469,-4.0985,-38.07395,0.002998272599044753,0.013279736344100308,0.010800619156126835,1064.8258390935541,750.90656,313.9192839177729,-180.54422,180.54422,135298.89530869393,51787.63052075597,8.441362070741903e-06,0.015365604972415743,40.29430163593392,1.720910833480759,12961478.328901153,0.4410825833891721,2.033856604992172e-16,2.58977517281733e-05,-25.71125,9.428631,-16.28262,True,-6099711.446917884,1169,0.27805555555555556,663452.8694368901,4464139.789244715,,
89320,202,1,2021-09-11 12:54:32,2021-09-11 13:11:12,0 days 00:16:40,-31.079084685087935,40.31131195907783,10355.894896791051,250.2691105229962,True,240.02248573277666,-0.26943639563772265,-0.9630181871105824,1563.053108965911,174.26968526576223,26805.66228995791,227.7783,0.00024680857,25026.91105229962,1.4412749931209177,0.38276954230848753,0.0001712432216724532,1687554942814.3,7.823271863023764e-05,-4.5593467,-39.184444,-0.1819608,0.9960972,229.30585,-4.1008415,-38.06464,0.0029979204927951743,0.013273174412003395,0.010474016184045476,1064.8220783500124,750.6413,314.1807819632936,-180.54285,180.54285,131916.5870375556,50493.65164326292,8.47818935228857e-06,0.0154803356333546,40.31052875476279,1.7282304019716892,12792590.99034958,0.44446123422597444,2.1199569867386738e-16,2.5913274863281713e-05,-25.878408,9.500973,-16.377436,True,-6138286.040131071,1169,0.2777777777777778,663226.755899899,4464081.248488222,,
89321,203,1,2021-09-11 12:54:33,2021-09-11 13:11:12,0 days 00:00:00,-31.08180997409613,40.310730492255836,10361.21104211347,250.06335504954026,False,0.0,0.0,0.0,647.821724638818,167.33123365836687,0.0,227.73662,0.00024567213,25006.335504954026,1.4405641746869344,0.3825248531412918,0.00017053882852507008,9525812874510.133,7.923482084186732e-05,-4.57474,-39.20579,-0.18211073,0.9954869,229.26323,-4.116487,-38.087147,0.0030054779784461517,0.013470463603523705,0.0,1064.8194404134965,750.3723,314.4471259603715,-180.54262,180.54262,85137.79580813437,32567.322838279888,4.131547177119644e-06,0.004529285279769868,37.71695022542308,1.3712840925068641,111887003.69900818,1.5055419803090762,2.2822991354393967e-17,1.6926732794701825e-05,-80.51099,18.79833,-61.712654,True,0.0,1169,0.0,662996.5629914678,4464011.680479668,,
89322,212,1,2021-09-11 12:54:42,2021-09-11 13:11:12,0 days 00:16:30,-31.106492267959396,40.305994945292696,10360.181426362156,250.10319447918647,True,229.33616687336138,-0.23795687156939657,-0.9712757215502227,1565.4851076278005,165.01533730899104,25931.364785639074,227.74658,0.00024546523,25010.319447918646,1.437879759548211,0.382569062339491,0.00017071332008505616,9226898843569.312,7.825861235423874e-05,-4.5972395,-39.115635,-0.18205574,0.99878675,229.27368,-4.138747,-38.00088,0.0030017374218590477,0.01350421682849891,0.010908063178215887,1064.7883314809599,747.92035,316.8679823598661,-180.5343,180.5343,120905.44981132956,46254.68456605474,4.674387594698842e-06,0.005593536146105245,36.77206553867605,1.2903286433377488,76314995.37835306,0.6860676999282778,2.540562438776792e-17,2.313293289408706e-05,-36.948532,11.024515,-25.924017,True,-9302938.992354976,1169,0.275,660910.3217277128,4463440.85281355,,
89323,213,1,2021-09-11 12:54:43,2021-09-11 13:11:12,0 days 00:16:29,-31.10911899032544,40.30550415439372,10360.193533545551,250.1027259801128,True,229.65405532534012,-0.2398616978238208,-0.9708070693588269,1560.4182583257684,164.89409850552497,25823.127049230316,227.74669,0.00024541817,25010.27259801128,1.4375818071707054,0.3825681628293545,0.00017071596587935024,9217243723612.168,7.820837876698768e-05,-4.5999184,-39.106747,-0.18205245,0.999112,229.27382,-4.1414137,-37.99242,0.0030015132661671373,0.013503697616660794,0.010890853794149247,1064.7848324386234,747.65845,317.1263851729984,-180.53331,180.53331,120470.59817726084,46088.21541962806,4.669403304850071e-06,0.005583341466581354,36.71663986789483,1.2898977449567421,76510317.56354265,0.6858585707437179,2.5396610297794336e-17,2.314882290418078e-05,-36.90962,11.015135,-25.894484,True,-9275334.507398421,1169,0.2747222222222222,660688.2529008831,4463381.601407145,,
89324,214,1,2021-09-11 12:54:44,2021-09-11 13:11:12,0 days 00:00:00,-31.11174806168188,40.305008749896324,10360.568982641824,250.08819796993504,False,0.0,0.0,0.0,642.5487371077552,166.90494612750584,0.0,227.74394,0.00024529675,25008.819796993503,1.4372540284382334,0.38255055747120587,0.00017067041782976297,9355773411769.47,7.876675817201478e-05,-4.6034694,-39.09993,-0.18205968,0.9993703,229.27103,-4.1449704,-37.98608,0.0030018997346098787,0.013435364766161893,0.0,1064.781383810959,747.3963,317.38508254142766,-180.53238,180.53238,84229.68230504807,32222.111921418706,4.13351747250548e-06,0.0045328420028780654,37.42724634831184,1.3714007239450332,111074542.31972994,1.492871928216676,2.3109195893700422e-17,1.704596106615987e-05,-79.1559,18.678228,-60.47767,True,0.0,1169,0.0,660465.9921721515,4463321.840266015,,
89325,219,1,2021-09-11 12:54:49,2021-09-11 13:11:12,0 days 00:00:00,-31.125351419102685,40.302315249189114,10360.734388160648,250.0817978169679,False,0.0,0.0,0.0,636.8192801493536,167.18112504758307,0.0,227.74365,0.00024503,25008.179781696792,1.4357050953878308,0.3825412474099899,0.00017066876041749838,6224898668062.549,7.817428345959374e-05,-4.6179132,-39.054314,-0.18204466,1.0010388,229.27087,-4.159311,-37.942657,0.0030009054656170518,0.013404583721009566,0.0,1064.7652445789142,746.03937,318.725876903133,-180.52946,180.52946,83616.75864340653,31986.859155828788,4.711383160905169e-06,0.005669565180834408,37.46517957084769,1.4467015443380988,74445586.85429746,1.1618023309345629,3.782623659639086e-17,1.7629583304218295e-05,-61.75882,16.632233,-45.126587,True,0.0,1169,0.0,659316.2237318314,4462998.280108188,,
89326,224,1,2021-09-11 12:54:54,2021-09-11 13:11:12,0 days 00:16:18,-31.13906978711401,40.29984108346954,10356.504123431652,250.24552413311437,True,222.31706682386627,-0.23327078162093098,-0.9724118173088807,1559.4334416147406,169.58238373515658,26314.570983530743,227.77809,0.00024565757,25024.552413311438,1.4344547600577924,0.3827338115206424,0.00017125501737062006,3187788306900.44,7.732769581889813e-05,-4.6217704,-38.983315,-0.18189149,1.003511,229.30626,-4.1629057,-37.873287,0.0029933740584561974,0.01331512340520694,0.010779122758536442,1064.7456661505582,744.6639,320.081786756027,-180.52368,180.52368,125707.55276258457,48112.53080575625,6.722775640849401e-06,0.01041112419773772,38.29187804977171,1.495441290707546,25358765.14055605,0.533691832139628,9.407481021620336e-17,2.458798473089516e-05,-31.04065,10.225712,-20.814938,True,-7209645.980938942,1169,0.27166666666666667,658156.0777400477,4462699.040614534,,
89327,225,1,2021-09-11 12:54:55,2021-09-11 13:11:12,0 days 00:16:17,-31.141618862611523,40.29937468341389,10356.438766584884,250.2480543566058,True,222.9187785129778,-0.23698524493296622,-0.9715132493610482,1553.3724055639307,169.5591704396459,26203.17065747742,227.77882,0.00024562693,25024.80543566058,1.4341671199314954,0.38273644656396366,0.0001712679959706004,3165733729015.0444,7.72831477798288e-05,-4.624213,-38.974247,-0.18188395,1.0038353,229.30702,-4.1653385,-37.864613,0.002993140135556587,0.013311846005557319,0.01074548285330422,1064.742110396135,744.40796,320.3341514117601,-180.52272,180.52272,125247.55958540438,47936.80589652598,6.728844970246091e-06,0.010427169619171377,38.27197296854514,1.4962261902687717,25275811.676445317,0.5338275693629062,9.473666022475517e-17,2.460103848095753e-05,-31.02227,10.230367,-20.791904,True,-7193230.920301853,1169,0.2713888888888889,657940.5117429658,4462642.717815142,,
89328,226,1,2021-09-11 12:54:56,2021-09-11 13:11:12,0 days 00:00:00,-31.14417244874909,40.29889957629594,10357.024997749451,250.22535975694055,False,0.0,0.0,0.0,649.8970701263953,173.37245053669142,0.0,227.7744,0.00024546345,25022.535975694056,1.4338339899458914,0.3827091905658534,0.00017119377419082003,3206830724378.4893,7.774347346012683e-05,-4.6282196,-38.96888,-0.18189593,1.0040377,229.30252,-4.169368,-37.85973,0.002993779270203163,0.0131928179334839,0.0,1064.7386516110669,744.1517,320.5869792477856,-180.5219,180.5219,88494.1471621239,33867.52343023195,5.979127297798274e-06,0.008520187039657939,39.6549808584508,1.6558279915409426,36237771.95686716,1.0457384643685,8.65067586921447e-17,1.831925740247588e-05,-60.42218,16.474815,-43.947365,True,0.0,1169,0.0,657724.5796829809,4462585.426719186,,
89329,236,1,2021-09-11 12:55:06,2021-09-11 13:11:12,0 days 00:16:06,-31.171325355285347,40.293690668221586,10359.203665714216,250.14103221136764,True,230.09094691779848,-0.2502250141197207,-0.9681877102653109,1499.4086682628283,163.64699945973484,24541.022462483616,227.75937,0.00024454854,25014.103221136764,1.4305550406828709,0.3826054509663145,0.0001709466167557923,8707135468585.324,7.691161766956627e-05,-4.661695,-38.888336,-0.18189673,1.0069313,229.2874,-4.202836,-37.783714,0.0029947330006166338,0.013444315531027755,0.010730215067570286,1064.7038375349828,741.4193,323.28452601154527,-180.51572,180.51572,115599.06552832274,44228.832597748464,4.667898370345834e-06,0.005579989943093334,36.00433467984936,1.290690074653139,75321849.95433205,0.6737651053742721,2.6433930055227644e-17,2.331613127475296e-05,-35.570885,10.833819,-24.737064,True,-8530541.806860628,1169,0.2683333333333333,655428.6952589134,4461959.20032492,,
89330,237,1,2021-09-11 12:55:07,2021-09-11 13:11:12,0 days 00:16:05,-31.173951864447872,40.293172877125876,10359.18821108784,250.1416303172511,True,230.38529731795555,-0.25192156494633233,-0.9677476557011083,1495.0191245900612,163.55747645940886,24451.48180167551,227.75969,0.0002445057,25014.16303172511,1.4302547404624621,0.3826058171625007,0.00017095255588538738,8689162173743.782,7.685956838874531e-05,-4.664442,-38.87923,-0.18188933,1.0072523,229.28775,-4.205568,-37.77501,0.0029945051088745346,0.013443083364614711,0.010713880424403539,1064.700643093234,741.15436,323.54628518307777,-180.51537,180.51537,115233.71223270192,44089.08863346137,4.665137031280856e-06,0.005574341590577545,35.961656977668575,1.2904634417062928,75404688.48384374,0.673445946852995,2.6459564707976208e-17,2.332997757363034e-05,-35.525925,10.825744,-24.70018,True,-8503877.93859293,1169,0.26805555555555555,655206.6269396833,4461897.116494057,,
89331,238,1,2021-09-11 12:55:08,2021-09-11 13:11:12,0 days 00:00:00,-31.176580515436996,40.29265090917063,10359.5122942267,250.12908829390807,False,0.0,0.0,0.0,629.1277638490894,165.5599824536104,0.0,227.75734,0.0002443939,25012.908829390806,1.4299274428682516,0.38259058805755436,0.00017091348777977964,8796859073304.766,7.735760092204895e-05,-4.6680055,-38.872044,-0.18189228,1.0075082,229.28537,-4.209133,-37.76827,0.0029947722187378643,0.013375051228730053,0.0,1064.6974939227712,740.8891,323.8083948016774,-180.51509,180.51509,81805.80156705674,31298.12972805984,4.153478178553664e-06,0.004570097568789581,36.66115958767948,1.3727129611126312,107533437.78550869,1.4529450778991,2.4221726368644137e-17,1.7381256958057437e-05,-75.63164,18.346487,-57.28515,True,0.0,1169,0.0,654984.3827372356,4461834.571920881,,
89332,243,1,2021-09-11 12:55:13,2021-09-11 13:11:12,0 days 00:00:00,-31.190154373768536,40.290020589493075,10356.75055719341,250.23598388833244,False,0.0,0.0,0.0,636.224945370724,173.9909288301179,0.0,227.78018,0.0002447151,25023.598388833245,1.4285436334852992,0.38271572204366916,0.00017130390684136126,1938698508037.7288,7.649982831713152e-05,-4.6758533,-38.809753,-0.18176682,1.0096705,229.30888,-4.2167716,-37.707687,0.002989459342783789,0.013103842190771955,0.0,1064.6803253101948,739.5163,325.16402892347605,-180.51297,180.51297,86941.51045471072,33273.88294924182,6.9919541970191174e-06,0.011134083177961116,39.669056146791604,1.837278717542759,22298882.29337388,0.865582783682352,1.5734910949022908e-16,1.9638897962076218e-05,-49.124577,15.140609,-33.983967,True,0.0,1169,0.0,653836.5539422978,4461518.92771684,,
89333,252,1,2021-09-11 12:55:22,2021-09-11 13:11:12,0 days 00:15:50,-31.214851387982776,40.28525310351443,10358.403476108235,250.1720016845721,True,232.1981347630815,-0.2485385436090904,-0.968622006946297,1465.9484554891656,162.94830498824157,23851.820175367026,227.76913,0.00024394377,25017.20016845721,1.4255439893735073,0.38263640574835245,0.00017112328241655883,7813420336910.788,7.598023204605228e-05,-4.706156,-38.734295,-0.18173628,1.0122808,229.2978,-4.2470875,-37.636173,0.0029898944672271453,0.013400058361353743,0.010690724610433315,1064.6486838604203,737.0087,327.63995583307656,-180.50967,180.50967,112863.93817645451,43185.851642442816,4.781685299274841e-06,0.005814366740285336,35.580036093987395,1.3002905621457193,69228670.05309594,0.6653793424440221,2.960390904927519e-17,2.3592155464870727e-05,-34.610634,10.843043,-23.76759,True,-8083146.3158632675,1169,0.2638888888888889,651747.864215109,4460947.110590744,,
89334,253,1,2021-09-11 12:55:23,2021-09-11 13:11:12,0 days 00:15:49,-31.21750280876114,40.28473409173806,10358.378727751975,250.17295956149937,True,232.49281976155882,-0.2502201492942978,-0.9681889675508284,1461.7648933563219,162.86858376196537,23768.17947706796,227.76955,0.00024390158,25017.295956149937,1.4252300574574912,0.3826371849853963,0.0001711313758872351,7795321995397.592,7.592544756963716e-05,-4.708962,-38.72503,-0.18172596,1.0125982,229.29825,-4.2498837,-37.6273,0.0029896660417773548,0.013398570697253335,0.010674400092552732,1064.6453706980858,736.7389,327.9064790965233,-180.50948,180.50948,112519.61242442718,43054.187753730635,4.779365589158958e-06,0.00580953611572451,35.54128387912095,1.3001019355403638,69279673.36035086,0.6645566490241112,2.964105060252149e-17,2.360531818989353e-05,-34.53956,10.828735,-23.710823,True,-8051125.447623574,1169,0.26361111111111113,651523.6254783366,4460884.958977765,,
89335,254,1,2021-09-11 12:55:24,2021-09-11 13:11:12,0 days 00:00:00,-31.220156384615166,40.28421090588089,10358.696462218837,250.16066197994482,False,0.0,0.0,0.0,620.6619483644896,164.9359016785122,0.0,227.76726,0.00024379017,25016.06619799448,1.4248981518866473,0.3826222164373127,0.00017109305033679987,7888647674185.383,7.639206190257155e-05,-4.7125916,-38.71769,-0.18172647,1.0128483,229.29591,-4.253521,-37.620396,0.002990044698122745,0.013328509412474456,0.0,1064.6421026248054,736.4687,328.1734136599616,-180.50934,180.50934,80400.76866473103,30763.120309763028,4.2645450224620874e-06,0.004780861829679728,36.25867929392414,1.3860981554630096,98116570.34127153,1.3899745202240588,2.7178861397989795e-17,1.767250143082315e-05,-71.47947,17.99171,-53.48776,True,0.0,1169,0.0,651299.2094343338,4460822.347125888,,
