,waypoint,flight_id,formation_time,time,age,longitude,latitude,altitude,level,continuous,segment_length,sin_a,cos_a,width,depth,sigma_yz,air_temperature,specific_humidity,air_pressure,rhi,rho_air,q_sat,n_ice_per_m,iwc,u_wind,v_wind,vertical_velocity,tau_cirrus,air_temperature_lower,u_wind_lower,v_wind_lower,dT_dz,ds_dz,dsn_dz,sdr,top_net_solar_radiation,rsr,top_net_thermal_radiation,olr,area_eff,plume_mass_per_m,r_ice_vol,terminal_fall_speed,diffuse_h,diffuse_v,n_ice_per_vol,tau_contrail,dn_dt_agg,dn_dt_turb,rf_sw,rf_lw,rf_net,persistent,ef,timestep,age_hours,x,y,x_proj,y_proj
723588,585,1,2021-01-30 10:47:10,2021-01-30 10:57:28,0 days 00:10:18,4.599186257174239,49.559828463620114,10049.4535125514,262.36349258777864,True,234.26019487706145,-0.2275489372281798,-0.9737666461562163,391.7998867513732,143.1864441608272,-2178.4404738545345,215.4866,6.835589e-05,26236.349258777864,1.9516802449948207,0.42415598837783425,3.502412358922171e-05,7914720850388.662,3.612280847962921e-05,20.396751,13.982207,-0.23912439,0.5781826,217.10179,19.730074,13.6413965,0.002308782607515525,0.008867606919093246,-0.002133803041990164,518.6045406885214,,,,,41881.24165153873,17764.17944719933,2.763616038162222e-06,0.002465989857014096,18.180684980893627,1.315237214127682,188980090.80630666,0.8145132660891499,1.1302304553087846e-17,2.3354027157550087e-05,,,,True,,1202,0.17166666666666666,615649.613152562,5490920.786847342,,
723589,586,1,2021-01-30 10:47:11,2021-01-30 10:57:28,0 days 00:10:17,4.59602371999685,49.55934904848706,10049.372889915512,262.36673564682457,True,233.7409591029692,-0.22719897421757404,-0.9738483588908913,391.7923270494283,143.14406303273407,-2173.157011245128,215.4857,6.836082e-05,26236.673564682456,1.9520779497980278,0.4241629992491096,3.501951508323553e-05,7930109473288.178,3.612956376793874e-05,20.381804,13.990829,-0.23912838,0.57705986,217.10104,19.715315,13.650479,0.0023076608555169286,0.008864168728763165,-0.0021323406437242557,518.6032693700555,,,,,41877.4655722112,17762.871398060433,2.7619316104136357e-06,0.0024640947627550106,18.162879202533436,1.3154096278249998,189364598.9539155,0.815849113486528,1.1280873163639891e-17,2.334602518934038e-05,,,,True,,1202,0.1713888888888889,615422.0449921549,5490862.635990655,,
723590,587,1,2021-01-30 10:47:12,2021-01-30 10:57:28,0 days 00:10:16,4.5928679640908285,49.558871432513975,10049.81514588175,262.34894622577104,True,233.4428366080651,-0.22710737791182617,-0.9738697237813767,389.7930511772914,141.77041882021047,-2146.5562488397686,215.48071,6.831075e-05,26234.894622577103,1.9518035354110503,0.42414406967771867,3.499878385655063e-05,34603607920159.723,3.700523827181136e-05,20.36857,14.000286,-0.23910777,0.5757497,217.09612,19.702314,13.660417,0.002307256720085604,0.008892904496088413,-0.0021363460086023913,518.6019809825448,,,,,41253.2117994373,17497.305139890217,1.6951898668788123e-06,0.0013321509887482305,17.87371682263568,1.254314525963139,838810032.2562454,1.5732094440146829,2.3322346318288977e-18,2.296225506655598e-05,,,,True,,1202,0.1711111111111111,615194.9584506685,5490804.705116035,,
723591,588,1,2021-01-30 10:47:13,2021-01-30 10:57:28,0 days 00:10:15,4.58971619110838,49.558394617497854,10050.07545084228,262.3384761067566,True,248.08270785493173,-0.24583015969311275,-0.9693129177852003,383.8889937800849,141.2962660986279,-1925.5380929932155,215.47716,6.827983e-05,26233.84761067566,1.9517595655238633,0.4241341334320833,3.498372876072763e-05,34227028141566.703,3.698629745965217e-05,20.354773,14.009428,-0.23909467,0.574508,217.09264,19.68873,13.670032,0.0023067235388708695,0.008899853999264804,-0.0019673891487906113,518.600687047513,,,,,40847.582131522504,17324.853850149146,1.6954868805962584e-06,0.001332463331756367,17.76823349880263,1.2548452979005669,837920541.5723578,1.5800978911411958,2.356772373853543e-18,2.3140116901323215e-05,,,,True,,1202,0.17083333333333334,614968.1535440168,5490746.878918077,,
723592,589,1,2021-01-30 10:47:14,2021-01-30 10:57:28,0 days 00:10:14,4.586382470470113,49.55784612739835,10050.310432023909,262.3290248642861,True,248.07196011299675,-0.2459460432304761,-0.9692835208643923,382.06326048393026,140.84691246424586,-1903.420051590746,215.47372,6.8251735e-05,26232.90248642861,1.9517757375266804,0.42412560307722574,3.496904560386825e-05,33857735446049.996,3.696689936894386e-05,20.340149,14.019168,-0.23908336,0.57318366,217.08931,19.67431,13.680272,0.0023059653057848095,0.008906184308683767,-0.0019636407998014065,518.6002870787223,,,,,40536.781379133274,17192.686849234553,1.6969940072956208e-06,0.0013339727712916585,17.667957288636085,1.2549134635467303,835234922.3137537,1.5708993578559867,2.3817609977710154e-18,2.3251347830632876e-05,,,,True,,1202,0.17055555555555554,614728.3540390846,5490680.816822785,,
723593,590,1,2021-01-30 10:47:15,2021-01-30 10:57:28,0 days 00:10:13,4.583049032786278,49.5572974025399,10050.543227515125,262.31966180495084,True,248.65066945032711,-0.24651520035276125,-0.9691389250231557,379.6434216860708,140.40129974160445,-1877.2762476383793,215.47032,6.822388e-05,26231.966180495085,1.9517870735952954,0.42411716145378064,3.4954572315449844e-05,33414459239653.58,3.6951434447653795e-05,20.325525,14.028899,-0.23907122,0.57186055,217.086,19.659887,13.690505,0.002305318352007362,0.008912500537040761,-0.001955780036921117,518.5998901616999,,,,,40167.58715092597,17035.763044898074,1.6990265689009872e-06,0.0013360030840463889,17.568788937381708,1.2549861461892784,831876186.9888241,1.5607025879060898,2.4130810898866136e-18,2.3400484204327563e-05,,,,True,,1202,0.17027777777777778,614488.5700704175,5490614.739717014,,
723594,591,1,2021-01-30 10:47:16,2021-01-30 10:57:28,0 days 00:10:12,4.579708357465563,49.5567461252402,10050.157182529574,262.3351887229022,True,249.9338513413071,-0.24756966796652224,-0.9688700942350041,378.4829767502199,141.53146013963342,-1866.4919565176933,215.47174,6.826113e-05,26233.51887229022,1.9526031618791062,0.4241394794538765,3.495903794895131e-05,6247640139558.207,3.6043263614115265e-05,20.308882,14.03764,-0.23908544,0.5707546,217.08763,19.643396,13.699722,0.002303722883239061,0.0088801248462095,-0.001935113950594241,518.5995191540972,,,,,40404.04034001536,17136.94863764754,2.952531574068948e-06,0.0026803693903036867,17.787915019187395,1.3277813772127183,154629093.69909397,0.7506195044988966,1.453445710536884e-17,2.4068621693267654e-05,,,,True,,1202,0.17,614248.2631578847,5490548.378527577,,
723595,592,1,2021-01-30 10:47:17,2021-01-30 10:57:28,0 days 00:10:11,4.576351461989333,49.55618964104254,10048.739452544047,262.3922169007078,True,249.69849978016148,-0.22446733334751962,-0.9744816141209918,386.9914958575402,144.8976164382706,-2140.8162572799774,215.48123,6.8406924e-05,26239.22169007078,1.9547394439392867,0.4242129813018975,3.4995417873284437e-05,1395234720134.173,3.578705968846805e-05,20.288855,14.044747,-0.23914357,0.57000464,217.09753,19.623438,13.707271,0.0023005827156811166,0.008795098623870977,-0.0021159608523892395,518.5991988213399,,,,,41936.08280212171,17789.83070961128,4.915837719735895e-06,0.006178081060789545,18.465590343894057,1.5202525878928328,33270506.611637622,0.5015704845419049,8.947478760041437e-17,2.527613939085479e-05,,,,True,,1202,0.16972222222222222,614006.7898072854,5490481.4246243695,,
723596,593,1,2021-01-30 10:47:18,2021-01-30 10:57:28,0 days 00:10:10,4.572978285490052,49.55568554820648,10048.495311245208,262.4020384956891,True,249.67909521293197,-0.22457214969508027,-0.974457464223724,387.03877527702025,145.06460208750988,-2137.722598690758,215.48149,6.8428766e-05,26240.203849568912,1.9553688812884267,0.424228350971463,3.4995323262849445e-05,1397882891692.855,3.580995660018677e-05,20.272406,14.053641,-0.23914702,0.56886226,217.09799,19.607176,13.71665,0.0022991118811080467,0.008786559352358685,-0.002109004467340645,518.5976612300707,,,,,42001.25804400733,17818.124438736126,4.9163827085934495e-06,0.006179208303647087,18.490205977552485,1.5211665558273646,33281929.084795654,0.5026762130959662,8.937205861346571e-17,2.5260327030754557e-05,,,,True,,1202,0.16944444444444445,613764.011681615,5490420.281236398,,
723597,594,1,2021-01-30 10:47:19,2021-01-30 10:57:28,0 days 00:10:09,4.56960548955081,49.55518125920504,10048.250479186432,262.41188817829806,True,249.6614137227816,-0.2246783268289967,-0.974432988693077,387.0857117981877,145.23280057080774,-2134.58988900264,215.48177,6.845068e-05,26241.188817829807,1.9560003562228268,0.4242437392215337,3.499522945656398e-05,1400551070673.492,3.5833077798052553e-05,20.25596,14.062531,-0.23914938,0.5677189,217.09845,19.590916,13.726027,0.0022977523939030674,0.008778018118113254,-0.002102020772012025,518.5961261665965,,,,,42066.83545218872,17846.59156945352,4.916931606993316e-06,0.006180343909220163,18.515092967998218,1.5220561855731123,33293473.48376836,0.5037915879293231,8.926906667840284e-17,2.5244358451869414e-05,,,,True,,1202,0.16916666666666666,613521.2564376408,5490359.1275279,,
723598,595,1,2021-01-30 10:47:20,2021-01-30 10:57:28,0 days 00:10:08,4.566233052013047,49.55467676753704,10048.005184153637,262.4217567867474,True,248.09995901576337,-0.2234530769610437,-0.9747146876889882,388.7828899451363,145.39961927539642,-2144.248618341162,215.48206,6.847265e-05,26242.17567867474,1.9566251761010518,0.4242591312371967,3.4995280769933005e-05,1412033963418.3003,3.5851350264798224e-05,20.23952,14.071419,-0.23915061,0.56657445,217.09892,19.57466,13.735399,0.0022963930081556327,0.008769527872851724,-0.002106695586000917,518.5945936917518,,,,,42304.139248147585,17947.917365156492,4.9136644647602924e-06,0.006173278321361795,18.539702096991242,1.522437408507283,33378151.37037992,0.5044072028292286,8.854903811397829e-17,2.5124022449322937e-05,,,,True,,1202,0.1688888888888889,613278.5224859745,5490297.962739157,,
723599,596,1,2021-01-30 10:47:21,2021-01-30 10:57:28,0 days 00:10:07,4.562880832926737,49.55417817413597,10049.52003540097,262.36081671944214,True,240.02834301735825,-0.23379721904644898,-0.9722853801051143,380.9054835017123,141.03839839448582,-1977.4129938539209,215.46858,6.8309426e-05,26236.081671944215,1.9549928550716265,0.42418712963914035,3.49410104823704e-05,18240715103661.83,3.645528884425346e-05,20.228825,14.083094,-0.23907565,0.56482685,217.08531,19.564283,13.747626,0.002297535871860532,0.00886915358630395,-0.0020349808660523354,518.5930039751448,,,,,40322.64359882172,17104.346447646243,2.0723148588522845e-06,0.0017158475855281667,17.642369380111614,1.2771017875179294,452369028.3093156,1.043444460620695,4.5928372092360124e-18,2.3555938826310933e-05,,,,True,,1202,0.1686111111111111,613037.2320878799,5490237.494928105,,
723600,597,1,2021-01-30 10:47:22,2021-01-30 10:57:28,0 days 00:10:06,4.559645730190198,49.55367346625985,10049.48393292093,262.36226893174836,True,240.01080918524156,-0.23390449325133442,-0.9722595785266589,380.1434988111948,140.93372094531696,-1965.8273922013495,215.4673,6.830972e-05,26236.226893174837,1.9553430679727444,0.4241919958961095,3.493490119416409e-05,18246058905036.254,3.646386866627007e-05,20.213747,14.091999,-0.23906727,0.5636485,217.08417,19.549383,13.757007,0.002296529571889607,0.008867318224724557,-0.002029616667994242,518.5919847034353,,,,,40224.02814356681,17062.710781200884,2.070592254715632e-06,0.0017140529256243558,17.612545625270585,1.2772217320073291,453610932.24956936,1.0429182928834,4.591638596487175e-18,2.3595342795588617e-05,,,,True,,1202,0.16833333333333333,612804.4211042746,5490176.533656704,,
723601,598,1,2021-01-30 10:47:23,2021-01-30 10:57:28,0 days 00:10:05,4.556410983057589,49.55316856371898,10049.447610598902,262.3637299937063,True,239.8325969128924,-0.2338768538302664,-0.9722662275541901,379.5537640767973,140.82885136691516,-1955.5154818922767,215.46602,6.831003e-05,26236.372999370626,1.9556940904878777,0.4241968765192181,3.492879079542442e-05,18263754043009.03,3.64718504801883e-05,20.198671,14.100901,-0.23905793,0.5624697,217.08304,19.534487,13.766383,0.002295411980730364,0.008865470728172946,-0.00202545431220481,518.5909680777912,,,,,40142.91784350886,17028.500363584048,2.0686899390152625e-06,0.0017120714336302661,17.582680091139384,1.2773590439486113,454968273.9607403,1.042341105399119,4.587157043516819e-18,2.3624378072680746e-05,,,,True,,1202,0.16805555555555557,612571.6313968289,5490115.561313805,,
723602,599,1,2021-01-30 10:47:24,2021-01-30 10:57:28,0 days 00:10:04,4.553178649545941,49.552664095798875,10049.583888086594,262.3582482787035,True,239.5989679018733,-0.23382839439532635,-0.9722778831046727,378.42322903295684,140.2825680184751,-1939.7809508602977,215.4634,6.829219e-05,26235.82482787035,1.9558239336829533,0.42419318417675134,3.491735013684487e-05,33863946699446.95,3.708120437052294e-05,20.184164,14.11007,-0.2390404,0.5612324,217.08052,19.52017,13.776035,0.002294644761884683,0.00887447522255401,-0.0020239296790091213,518.5899479692872,,,,,39872.60606420026,16913.687727798355,1.6893989016473087e-06,0.0013264531914006033,17.464256294775804,1.2568974003885482,849303570.5998609,1.584215826170429,2.3862809908763258e-18,2.3516914129623092e-05,,,,True,,1202,0.16777777777777778,612339.0103676749,5490054.650924899,,
723603,600,1,2021-01-30 10:47:25,2021-01-30 10:57:28,0 days 00:10:03,4.549949459323784,49.55216022375084,10049.715274475524,262.35296339427265,True,250.5295142122085,-0.2228658125239364,-0.9748491317163112,379.2502285994603,139.95731837050786,-2033.2649498905969,215.46082,6.827486e-05,26235.296339427267,1.9559540339479042,0.4241897296190738,3.4906166802696154e-05,33599572906568.582,3.707094748736666e-05,20.169659,14.11922,-0.23902221,0.55999804,217.07805,19.505854,13.7856655,0.0022938773992146368,0.00887802650422627,-0.002117944466826233,518.5889235733756,,,,,39682.25396722822,16832.804581033957,1.690958004671776e-06,0.001328006860413945,17.390323563752172,1.256688256864419,846715333.6178169,1.5688742141694165,2.4049690395921593e-18,2.356936417642779e-05,,,,True,,1202,0.1675,612106.6104339693,5489993.821480526,,
723604,601,1,2021-01-30 10:47:26,2021-01-30 10:57:28,0 days 00:10:02,4.546564058274441,49.55165806109473,10049.847607588417,262.34764051596613,True,250.51450956462307,-0.2229766052355578,-0.974823796138372,377.79290104731933,139.63579409017458,-2014.0333006525186,215.45813,6.8257046e-05,26234.764051596612,1.9561006368103582,0.42418640108684674,3.489444507029721e-05,33355177850633.64,3.706323006828232e-05,20.154377,14.128716,-0.2390018,0.5587214,217.07549,19.49078,13.795666,0.002292998015563228,0.00888117933093543,-0.002113573946678155,518.5872724411463,,,,,39452.61694499881,16735.26359535699,1.6916799643415137e-06,0.0013287327186423852,17.31666110991644,1.2568142309161376,845449058.4777772,1.563674576826189,2.4223566422035927e-18,2.3657306610427545e-05,,,,True,,1202,0.16722222222222222,611862.9034327213,5489932.959921244,,
723605,602,1,2021-01-30 10:47:27,2021-01-30 10:57:28,0 days 00:10:01,4.543178982769433,49.55115567891997,10049.978893064743,262.34235986350285,True,250.6994816063574,-0.22325539228222527,-0.9747599857487533,376.13786431160474,139.31581870723417,-1993.4127510440505,215.45546,6.8239344e-05,26234.235986350286,1.9562422716256922,0.4241831139554567,3.488286947279199e-05,33086834108810.22,3.705695437908758e-05,20.139095,14.138207,-0.23898052,0.5574452,217.07294,19.475706,13.805659,0.0022921186355790726,0.008884319293770197,-0.0021077137600128974,518.5856241251485,,,,,39204.259948653606,16629.78506533908,1.6925742651979065e-06,0.0013296290601689232,17.24348411269304,1.2569513661690017,843960175.5560373,1.5581669436781485,2.4419263691097367e-18,2.375829542165828e-05,,,,True,,1202,0.16694444444444445,611619.2153842212,5489872.085433945,,
723606,603,1,2021-01-30 10:47:28,2021-01-30 10:57:28,0 days 00:10:00,4.53979166421675,49.55065229720415,10049.893080169079,262.345811477592,True,252.32131854254638,-0.2247047089575828,-0.9744269052998732,373.7395081621224,139.54521713941358,-1969.5431771338683,215.45448,6.824448e-05,26234.5811477592,1.9566710498110493,0.4241906239214192,3.4877850648908475e-05,15489235606120.006,3.6398037901957654e-05,20.123114,14.147354,-0.23896714,0.5562406,217.07211,19.459911,13.815301,0.00229099668082398,0.008873887197233584,-0.0020882459880318884,518.5839861476022,,,,,39047.256582348586,16563.480132086188,2.163949946545682e-06,0.001812055838161497,17.28000307240992,1.2826038982036343,396679228.243706,1.0621988114829188,5.461542679609495e-18,2.412134353167102e-05,,,,True,,1202,0.16666666666666666,611375.3622769939,5489811.107500389,,
723607,604,1,2021-01-30 10:47:29,2021-01-30 10:57:28,0 days 00:09:59,4.536383710996461,49.55014238176128,10048.181536681459,262.4146618143223,True,250.795482635306,-0.24643248563453757,-0.9691599610095247,374.2042993739278,143.76960857289302,-1790.788511541823,215.4662,6.842064e-05,26241.46618143223,1.9591962055582692,0.4242788761319615,3.4922811028338735e-05,1395719854953.1506,3.5891078519275926e-05,20.101833,14.153958,-0.23901834,0.55556726,217.08432,19.438694,13.822341,0.002287273982066438,0.008767016838085721,-0.0018679164213091554,518.58241121822,,,,,40728.112183461315,17280.077664175416,4.872576494319486e-06,0.006085474780921448,18.12116109996479,1.5200679425877932,34269200.808180794,0.5011138700407357,8.915739648551512e-17,2.577294912450792e-05,,,,True,,1202,0.1663888888888889,611130.0263920145,5489749.383757939,,
723608,605,1,2021-01-30 10:47:30,2021-01-30 10:57:28,0 days 00:09:58,4.5330146386131105,49.54958653509954,10047.889820846443,262.4263981395778,True,250.78045230303806,-0.24653863665315354,-0.9691329633425975,374.4271745429031,143.99448617339593,-1788.5615613188313,215.46689,6.844793e-05,26242.639813957783,1.9598857550357296,0.4242964850612502,3.49244494457345e-05,1398955246017.5408,3.59200222853792e-05,20.085411,14.162896,-0.23901178,0.5544003,217.08519,19.422413,13.831766,0.002285909642446313,0.008757549787099849,-0.0018606581695828806,518.5819897390886,,,,,40826.675489263245,17322.61490683069,4.874118617314351e-06,0.006088712386995489,18.15826458195832,1.5211973241897878,34265715.47285165,0.5026113912190837,8.904581038381053e-17,2.5746845836118062e-05,,,,True,,1202,0.1661111111111111,610887.601551559,5489682.622271169,,
723609,606,1,2021-01-30 10:47:31,2021-01-30 10:57:28,0 days 00:09:57,4.529645900367882,49.54903048236648,10047.595857177721,262.4382253297383,True,250.76304513262176,-0.24664312042045305,-0.9691063776228397,374.65869033830774,144.223060157913,-1786.369589556163,215.46758,6.8475456e-05,26243.82253297383,1.9605827207393856,0.42431426758726437,3.49260733528199e-05,1402247211098.6157,3.594940334119764e-05,20.068985,14.171827,-0.23900405,0.55323255,217.08609,19.40613,13.841185,0.002284323464332374,0.008747994951169085,-0.0018534125506997567,518.5815708059978,,,,,40927.36436814752,17366.064636147617,4.875698662413636e-06,0.0060920313232688,18.196084136217344,1.5223986959251101,34261849.80995113,0.5041347512104778,8.893279112536048e-17,2.5720726144465823e-05,,,,True,,1202,0.16583333333333333,610645.1957410254,5489615.849252169,,
723610,607,1,2021-01-30 10:47:32,2021-01-30 10:57:28,0 days 00:09:56,4.526277526723959,49.548474232619085,10047.301325271634,262.4500758149501,True,249.43970826661325,-0.24578113419715472,-0.9693253499588053,376.22816281972393,144.45173800813245,-1793.130656106747,215.46828,6.8503046e-05,26245.007581495007,1.9612779804825553,0.42433203406586356,3.49277598748309e-05,1412980435179.3428,3.597470084215227e-05,20.052565,14.180756,-0.23899508,0.5520635,217.08698,19.389849,13.850601,0.002282959034255043,0.008738492002087327,-0.001854671316947686,518.581154334774,,,,,41170.11663625926,17469.799334992742,4.874128838336973e-06,0.0060886209557003,18.234003597880054,1.5231391029916364,34320535.1508503,0.5052244388735164,8.830203449347047e-17,2.5601617896059254e-05,,,,True,,1202,0.16555555555555557,610402.8111414372,5489549.065749308,,
723611,608,1,2021-01-30 10:47:33,2021-01-30 10:57:28,0 days 00:09:55,4.522926249417594,49.547922858724434,10048.55286087555,262.3997232966227,True,239.87353399643538,-0.23513709451796982,-0.9719622146882292,373.4993207930515,140.63653364962778,-1855.5465469686505,215.4569,6.8367975e-05,26239.972329662272,1.9599891667712692,0.42427305156101464,3.4881812936528756e-05,12008341267133.336,3.643445990969321e-05,20.041174,14.192091,-0.23892424,0.550397,217.0755,19.378716,13.862481,0.0022837430572880636,0.008825644907189106,-0.0019632975544101555,518.58069159517,,,,,39573.458478557186,16789.951989520563,2.3670473263950107e-06,0.002028817789727015,17.455920570201627,1.297281322728273,303444321.74509174,1.135327183330542,7.219261608668415e-18,2.406900188180648e-05,,,,True,,1202,0.16527777777777777,610161.646595822,5489482.860192491,,
723612,609,1,2021-01-30 10:47:34,2021-01-30 10:57:28,0 days 00:09:54,4.519694721877073,49.547415586125666,10048.48767660914,262.4023456353477,True,239.85487944282167,-0.23524199307405613,-0.9719368316380163,372.84028449830487,140.56512737198807,-1845.027259062185,215.45584,6.837135e-05,26240.234563534766,1.9603765641163573,0.4242793550161125,3.487664195174142e-05,12012793430381.473,3.644661226808757e-05,20.02606,14.2009115,-0.23890479,0.5492207,217.0746,19.363764,13.871777,0.0022826226732044572,0.008823162207857598,-0.001957710794830274,518.5797054896997,,,,,39495.22305350939,16757.007763360463,2.3654688197820686e-06,0.0020271135948792605,17.433293604995093,1.2974555347104875,304158136.13981,1.1357196377130567,7.21784963897022e-18,2.410347360987847e-05,,,,True,,1202,0.165,609929.0394853826,5489421.742992765,,
723613,610,1,2021-01-30 10:47:35,2021-01-30 10:57:28,0 days 00:09:53,4.5164635635944705,49.546908126718016,10048.422865073402,262.40495300029573,True,239.55190585118956,-0.2351161751815061,-0.9719672752557154,372.47745407104657,140.49282520612422,-1836.5802159455873,215.4548,6.8374684e-05,26240.49530002957,1.9607628344706853,0.42428563432124766,3.487147078872317e-05,12031593399845.568,3.6457605386398875e-05,20.010954,14.20973,-0.23888433,0.54804367,217.0737,19.348818,13.88107,0.0022816145978015357,0.00882072360749276,-0.0019541641340313186,518.578721915795,,,,,39446.99374842862,16736.792764618327,2.36352261574228e-06,0.0020250125297165984,17.41055060353642,1.2975759464850396,305006598.8951275,1.1360721036237273,7.207309758184837e-18,2.4118341448572285e-05,,,,True,,1202,0.16472222222222221,609696.4545962178,5489360.615579631,,
723614,611,1,2021-01-30 10:47:36,2021-01-30 10:57:28,0 days 00:09:52,4.513236420768948,49.546401579664824,10048.671982138807,262.39493114745613,True,239.3973426514031,-0.2351386789392469,-0.9719618313836741,370.95290850715776,139.61564199773346,-1817.0601930969158,215.4513,6.834499e-05,26239.493114745612,1.9607477608337172,0.42427631684119027,3.485659506441284e-05,33949504109694.445,3.7247927168853694e-05,19.996872,14.219031,-0.23885083,0.54676706,217.07028,19.334919,13.890858,0.002280968251904483,0.008838045299636003,-0.0019536695563468747,518.5777304043282,,,,,39041.325207805785,16564.309663766955,1.6787834923752396e-06,0.0013159563603067535,17.22758409649024,1.2597621404240367,869578681.7939956,1.6165571403123637,2.387515372408349e-18,2.3892546845608015e-05,,,,True,,1202,0.16444444444444445,609464.1532186917,5489299.605445165,,
723615,612,1,2021-01-30 10:47:37,2021-01-30 10:57:28,0 days 00:09:51,4.510011410357322,49.54589531082652,10048.80044912013,262.38976310726343,True,250.34946843768728,-0.2241617551821283,-0.9745519521881157,371.6273773212266,139.28908002788745,-1907.8679772489202,215.44873,6.8328e-05,26238.976310726342,1.9608856064042903,0.4242730252212448,3.4845480602563134e-05,33681157879853.47,3.724040273091354e-05,19.982418,14.22813,-0.23882113,0.54553026,217.06783,19.320637,13.900439,0.0022802006701479628,0.008841828776859713,-0.0020474873551175033,518.576737834698,,,,,38847.578815355286,16481.97978651153,1.6803236088540944e-06,0.0013174883980061672,17.154427960354372,1.2595701320246446,867007903.8887312,1.601442438169402,2.406625762032246e-18,2.3947951113427674e-05,,,,True,,1202,0.16416666666666666,609232.0005777671,5489238.639322805,,
723616,613,1,2021-01-30 10:47:38,2021-01-30 10:57:28,0 days 00:09:50,4.506629907309332,49.545390591475204,10048.917148389308,262.38506853649267,True,250.33426021511605,-0.22427070871533145,-0.9745268848073526,370.2283842719405,138.98226396024657,-1889.5645278537863,215.44618,6.8311856e-05,26238.506853649265,1.9610509488778667,0.4242704455151432,3.4834309659801956e-05,33452348003350.113,3.7236538736515685e-05,19.967146,14.237558,-0.23878942,0.54425484,217.0654,19.305555,13.91037,0.0022793198747390873,0.00884482646218727,-0.002042955185115436,518.5751193256696,,,,,38629.506555380925,16389.35795628161,1.6809271745062972e-06,0.0013180951483182473,17.084728438835043,1.2597000221212704,865979169.4566791,1.5967929232425624,2.42306607407364e-18,2.4035251185695744e-05,,,,True,,1202,0.1638888888888889,608988.5194475597,5489177.62886446,,
723617,614,1,2021-01-30 10:47:39,2021-01-30 10:57:28,0 days 00:09:49,4.503248731593402,49.54488565751083,10049.033004600746,262.3804079474727,True,250.68841206333005,-0.2246794341727782,-0.9744327333683943,368.4665445023149,138.67675003821347,-1868.722423712878,215.44362,6.82958e-05,26238.04079474727,1.9612190532931801,0.42426794749484764,3.482313607892331e-05,33176597202648.348,3.723536795753021e-05,19.951876,14.24698,-0.2387568,0.5429797,217.06296,19.290474,13.920295,0.002278438867214447,0.008847826477300244,-0.0020357460591282498,518.5735035390442,,,,,38376.03167575547,16281.720192070032,1.6818556451749363e-06,0.0013190228362158986,17.01546833214156,1.2598499291830478,864513493.2908676,1.5915338483277208,2.4434842545175554e-18,2.4147137986909494e-05,,,,True,,1202,0.16361111111111112,608745.0573614172,5489116.605988944,,
723618,615,1,2021-01-30 10:47:40,2021-01-30 10:57:28,0 days 00:09:48,4.499863136655847,49.54437908800493,10048.739820105136,262.39220211426493,True,251.6523129794518,-0.22554941492577682,-0.9742317288133454,367.3585690917518,139.4117584375871,-1856.8890582931513,215.44427,6.83231e-05,26239.220211426495,1.9619227610287162,0.4242857322321111,3.4824560234241536e-05,9197965699811.836,3.639930336475437e-05,19.935257,14.255754,-0.23873775,0.54184246,217.06381,19.274015,13.9295635,0.0022769638163271113,0.008825003599044945,-0.0020184916981369574,518.5719038672643,,,,,38494.206783462454,16332.542711815664,2.562510859908823e-06,0.002242194868986886,17.151957874731185,1.3090171448974626,238944154.67637032,0.9970248533182506,9.612785872038448e-18,2.4631253661254194e-05,,,,True,,1202,0.16333333333333333,608501.2741071547,5489055.405887976,,
723619,616,1,2021-01-30 10:47:41,2021-01-30 10:57:28,0 days 00:09:47,4.496465295767393,49.543868607007184,10047.55788856821,262.43975297163695,True,249.59067927641647,-0.23714398698909478,-0.971474513013551,368.25184363032747,142.21566489118268,-1766.4933736456067,215.45197,6.845182e-05,26243.975297163695,1.9639722839111373,0.4243474776272006,3.485376253485933e-05,1798890356890.2668,3.6110665112170944e-05,19.915152,14.262852,-0.23873304,0.5412578,217.07187,19.254065,13.937262,0.0022741819258618534,0.008751035332506513,-0.0018944497436688104,518.5703408954699,,,,,39606.41265276143,16806.881307061354,4.445152456405632e-06,0.005201363933292702,17.699227413458004,1.4719701441704074,45419169.18004047,0.543457557223274,6.521761533712935e-17,2.5776622454543477e-05,,,,True,,1202,0.16305555555555556,608256.6085022389,5488993.764333139,,
723620,617,1,2021-01-30 10:47:42,2021-01-30 10:57:28,0 days 00:09:46,4.493104828968512,49.543336278739474,10047.420433850955,262.44528343151796,True,249.56458684662735,-0.23724008179151992,-0.9714510505380871,367.8677899971132,142.2366174405363,-1758.372296830915,215.45152,6.847091e-05,26244.528343151796,1.9646763453436178,0.4243573045095191,3.485098632534852e-05,1796651377785.1497,3.612813644746319e-05,19.89863,14.271581,-0.23868911,0.54034007,217.0716,19.237762,13.946627,0.0022729444012256294,0.008744854289894586,-0.0018867744479522516,518.5693960866922,,,,,39582.426187264035,16797.091682774368,4.4468515456759615e-06,0.005204748800751078,17.691938005804488,1.4725943981073304,45390127.6613316,0.5433489686419115,6.534953252019134e-17,2.579276046447606e-05,,,,True,,1202,0.16277777777777777,608014.6895058885,5488929.758716584,,
