,waypoint,flight_id,formation_time,time,age,longitude,latitude,altitude,level,continuous,segment_length,sin_a,cos_a,width,depth,sigma_yz,air_temperature,specific_humidity,air_pressure,rhi,rho_air,q_sat,n_ice_per_m,iwc,u_wind,v_wind,vertical_velocity,tau_cirrus,air_temperature_lower,u_wind_lower,v_wind_lower,dT_dz,ds_dz,dsn_dz,sdr,top_net_solar_radiation,rsr,top_net_thermal_radiation,olr,area_eff,plume_mass_per_m,r_ice_vol,terminal_fall_speed,diffuse_h,diffuse_v,n_ice_per_vol,tau_contrail,dn_dt_agg,dn_dt_turb,rf_sw,rf_lw,rf_net,persistent,ef,timestep,age_hours,x,y,x_proj,y_proj
557938,705,1,2019-03-20 01:50:18,2019-03-20 01:58:36,0 days 00:08:18,133.14938886413415,32.57314773690359,10912.945991631805,229.44110445524603,True,243.6873138505891,-0.2851725209808992,-0.9584762038138447,489.4311768898884,117.70086799155528,2481.7889936333527,222.36156,0.000109228786,22944.110445524602,1.1288467018231636,0.3594628236393214,9.676139865175477e-05,677273298888.3878,1.1480235800755785e-05,57.144966,-8.447897,0.061473597,0.111254886,223.6589,55.321747,-8.730201,0.004813704739981404,0.02362527976797956,0.003193035588645443,1087.4572183437635,976.0529,111.4043008632948,-270.72018,270.72018,42471.90570909881,15267.071151535674,4.069067363308248e-06,0.004523281802408678,32.7292679215053,1.044935258983553,15946383.558279907,0.13481378635578992,4.4318139087233255e-17,2.7539374217062616e-05,-12.601431,9.058968,-3.5424633,True,-422261.43674546137,1202,0.13833333333333334,889618.4591131276,3611571.3067843677,,
557939,706,1,2019-03-20 01:50:19,2019-03-20 01:58:36,0 days 00:08:17,133.14689636449714,32.57252276997985,10912.804878627197,229.44619675284403,True,243.74347377121381,-0.2852432889284054,-0.9584551455969685,489.968428795303,117.87943880645828,2490.845479891199,222.36368,0.000109283625,22944.619675284404,1.1291417903000636,0.35946736984659494,9.678467802996313e-05,676046445301.4719,1.1506464421039394e-05,57.144905,-8.434334,0.061710343,0.11139533,223.66095,55.320698,-8.716447,0.004814254216974234,0.023622994670312487,0.0031987617801887466,1087.4483424070872,976.052,111.39634045396224,-270.7612,270.7612,42577.11920873428,15305.085057608647,4.078004706139667e-06,0.004540248928960882,32.82547892716256,1.0458958358215442,15878163.151131831,0.1354659028564684,4.4569595861094447e-17,2.752405973872627e-05,-12.662023,9.11639,-3.5456324,True,-423210.59831307904,1202,0.13805555555555554,889386.9532781921,3611492.805581786,,
557940,707,1,2019-03-20 01:50:20,2019-03-20 01:58:36,0 days 00:08:16,133.14440336264568,32.57189750391496,10912.655562426635,229.45158517607032,True,241.61650988999696,-0.28664433982484705,-0.958037067365547,493.6373443720921,118.05638985489877,2523.207148055785,222.36584,0.00010933909,22945.158517607033,1.1294356993848467,0.3594723138983859,9.680860035574656e-05,680909823706.2787,1.1537098153988662e-05,57.14476,-8.420783,0.061947174,0.11153697,223.66306,55.31956,-8.702705,0.004814686622517002,0.023620907908123726,0.003237002474908404,1087.439464384876,976.0509,111.38856106456342,-270.80212,270.80212,42937.31575890084,15434.776248437714,4.083348623622832e-06,0.004550390973078057,32.92119440012553,1.0464903782112898,15858229.879335834,0.13604169706030603,4.4410596090042995e-17,2.734201954529811e-05,-12.7158985,9.163777,-3.5521212,True,-423435.2681474051,1202,0.13777777777777778,889155.398537981,3611414.275055318,,
557941,708,1,2019-03-20 01:50:21,2019-03-20 01:58:36,0 days 00:08:15,133.14193322870767,32.57127465466619,10913.596565565658,229.41762859573072,True,235.37683527350922,-0.28413164583436,-0.9587852772312776,486.64193052991817,115.29533139458835,2438.974621723124,222.36076,0.000109322056,22941.76285957307,1.1298071346023675,0.35942732006947226,9.676169753606796e-05,13470366369045.25,1.2124070514081995e-05,57.154793,-8.405785,0.06212137,0.11167784,223.65773,55.328865,-8.687476,0.004816735982697651,0.02385595393828634,0.0032115897213714976,1087.430706218861,976.04974,111.38096256651716,-270.84265,270.84265,41316.3190042341,14850.21381482727,1.515355754319801e-06,0.0011699779849475556,31.711751635877214,0.8980842494385628,326030166.61926746,0.4319783333432774,1.6342749823608686e-18,2.5849913555298968e-05,-42.006207,13.279461,-28.726746,True,-3288914.702240768,1202,0.1375,888925.9792020468,3611336.102227462,,
557942,709,1,2019-03-20 01:50:22,2019-03-20 01:58:36,0 days 00:08:14,133.13952500387842,32.57067320496597,10913.648978933816,229.41573735213285,True,235.3921642127144,-0.28422928260472896,-0.9587563376113876,486.0211184168052,115.19976617633765,2435.777086686946,222.36156,0.00010936252,22941.573735213286,1.130103824369747,0.3594230812813239,9.677209781479085e-05,13476912669845.64,1.215150500308255e-05,57.156483,-8.392422,0.062338766,0.11181699,223.65842,55.329647,-8.673921,0.00481755790583037,0.02387514305102927,0.0032207904368564276,1087.4220940684386,976.0482,111.37387629500108,-270.8819,270.8819,41224.902592346465,14817.181515263603,1.5151272320231511e-06,0.0011697557513183226,31.68466922123284,0.8979583691682362,326911934.8349333,0.4326034569521067,1.6370940072988275e-18,2.589433810638312e-05,-42.06877,13.299515,-28.769257,True,-3289802.5339551363,1202,0.13722222222222222,888702.2819227746,3611260.536491983,,
557943,710,1,2019-03-20 01:50:23,2019-03-20 01:58:36,0 days 00:08:13,133.1371167110624,32.57007150941357,10913.701227127136,229.41385208114156,True,235.48880650037734,-0.2842675189601958,-0.9587450013763903,485.3525837362562,115.10569537092012,2431.658067541136,222.36234,0.00010940302,22941.385208114156,1.1304029923759085,0.3594188738763697,9.678231907266154e-05,13434779918337.504,1.2176573269351518e-05,57.158165,-8.379062,0.06255588,0.11195723,223.65912,55.33042,-8.660367,0.004818148363555963,0.023894222096287256,0.003228528198302371,1087.413482225759,976.04645,111.36703447185278,-270.92105,270.92105,41131.73788141689,14783.522909916877,1.5166015931649901e-06,0.0011711902366680872,31.658222115145673,0.8979257150984477,326628064.12581146,0.43272382526821335,1.6460129937344206e-18,2.594176945850842e-05,-42.080933,13.31708,-28.763853,True,-3286020.728838983,1202,0.13694444444444445,888478.5765213702,3611184.9485575133,,
557944,711,1,2019-03-20 01:50:24,2019-03-20 01:58:36,0 days 00:08:12,133.1347074742127,32.56946948586093,10913.773486268672,229.41124477599558,True,234.5950295381454,-0.2849769204201498,-0.9585343785320627,485.4635930472853,114.83843981466332,2435.6396194482218,222.36299,0.00010944226,22941.12447759956,1.1307031817894342,0.3594137332655594,9.679132781339498e-05,21089767166992.934,1.2657764769384469e-05,57.16003,-8.365671,0.06277169,0.112098604,223.65967,55.331383,-8.646781,0.0048189743912607245,0.023927805964863744,0.0032548475872480726,1087.4048658751058,976.04456,111.36031021104327,-270.9601,270.9601,41024.40317133488,14744.733898800925,1.3207524040465822e-06,0.000983931105060807,31.555672886531195,0.8898025911376447,514078585.83373755,0.4416782762645256,1.0514898818940373e-18,2.5849619009280922e-05,-43.05894,12.109334,-30.949608,True,-3521252.2453649677,1202,0.13666666666666666,888254.7810280931,3611109.326104416,,
557945,712,1,2019-03-20 01:50:25,2019-03-20 01:58:36,0 days 00:08:11,133.13230792582385,32.56886825098398,10914.005878139082,229.40285961181962,True,244.06940174983342,-0.2733384438696499,-0.9619179253465018,477.6638128429775,114.43791600122778,2234.5154743762314,222.36258,0.00010947075,22940.285961181962,1.1310157661571354,0.35940125624997865,9.678976277602154e-05,20932216692130.004,1.2685394237471354e-05,57.163387,-8.352104,0.06297765,0.11224037,223.65913,55.333878,-8.633013,0.0048199494048216706,0.02397219600779677,0.002977040721748893,1087.3963019940309,976.04254,111.35376049012461,-270.99896,270.99896,40571.50951759964,14581.451488583276,1.3201112123093558e-06,0.0009833364776824331,31.39407567488579,0.8899075932778076,515933889.1014088,0.4446988967754145,1.0615534903659456e-18,2.6094741881170254e-05,-43.35756,12.186792,-31.170767,True,-3630314.0019159713,1202,0.1363888888888889,888031.8897639345,3611033.8319206247,,
557946,713,1,2019-03-20 01:50:26,2019-03-20 01:58:36,0 days 00:08:10,133.12980267264072,32.56826827839991,10914.125669830955,229.39853738456404,True,244.08535233007387,-0.27343848493905426,-0.961889492069767,476.6503073020821,114.25184151872202,2228.004467341042,222.36292,0.00010950746,22939.853738456404,1.1313251798754453,0.35939393483647475,9.679574372813562e-05,20898121458794.793,1.2712829622193937e-05,57.165707,-8.338162,0.06319883,0.11239099,223.65938,55.335285,-8.618869,0.004820669326318523,0.02399922281274018,0.002987222568471617,1087.387017256469,976.0395,111.34752751037536,-271.0385,271.0385,40415.55938108285,14525.106914584565,1.3200755587485367e-06,0.0009833056220731275,31.32734539691506,0.8897738089440259,517081089.0366272,0.44487196895773556,1.0655586724902024e-18,2.6164770120275516e-05,-43.37567,12.194296,-31.181376,True,-3624100.798470917,1202,0.1361111111111111,887799.0570443387,3610958.097021688,,
557947,714,1,2019-03-20 01:50:27,2019-03-20 01:58:36,0 days 00:08:09,133.12729734655545,32.56766804701325,10914.245670107024,229.39420769745595,True,246.4461935940897,-0.2722349336239346,-0.9622308147813454,472.4915367077428,114.06652455782711,2199.682408985772,222.36325,0.0001095442,22939.420769745597,1.1316372929467122,0.3593866237520514,9.680150979220415e-05,20664432923968.566,1.2742058099058409e-05,57.168022,-8.3242235,0.06341972,0.11254275,223.6596,55.336685,-8.604726,0.004821505844240335,0.02402628688863661,0.002965147800651965,1087.377732786467,976.03625,111.34147790365455,-271.07797,271.07797,40009.4716964007,14378.868951072707,1.3215825325661936e-06,0.0009847229435730291,31.26101518228781,0.889707541038499,516488522.5372162,0.445735871641998,1.0803878204932596e-18,2.6411030297333817e-05,-43.460968,12.231874,-31.229094,True,-3632825.120461544,1202,0.13583333333333333,887566.2157027794,3610882.3388991314,,
557948,715,1,2019-03-20 01:50:28,2019-03-20 01:58:36,0 days 00:08:08,133.12476692979948,32.56706468242465,10913.21282927257,229.43147542507253,True,245.25455662823745,-0.2729576913989708,-0.9620260384761652,478.1427881449596,116.89997319049782,2250.8070041555397,222.37125,0.000109658475,22943.147542507253,1.1318752942589891,0.35943207621914336,9.688211699724715e-05,682469900680.7217,1.1746986168822214e-05,57.15953,-8.31181,0.06370438,0.11269776,223.6677,55.327003,-8.592146,0.0048205947180809975,0.023804583740894166,0.002959916876112912,1087.3683174784408,976.03265,111.33566366984701,-271.1176,271.1176,41559.40190610193,14937.78211353604,4.060289906854716e-06,0.004506565817357685,32.530400840682034,1.0439429444560187,16421552.509891115,0.13797838814931543,4.492937487945474e-17,2.804725540520223e-05,-12.904138,9.275488,-3.6286497,True,-425258.6762571426,1202,0.13555555555555557,887331.0271404877,3610806.147305686,,
557949,716,1,2019-03-20 01:50:29,2019-03-20 01:58:36,0 days 00:08:07,133.12224927936353,32.56646263614064,10913.083706368481,229.4361348780371,True,240.823821090029,-0.2785949299715152,-0.9604086968547123,480.795805954168,116.99369535733128,2343.700345624974,222.37325,0.000109712244,22943.613487803712,1.1321709459543652,0.3594361423879936,9.69043097276972e-05,681767922408.5345,1.1773928688049948e-05,57.159496,-8.298167,0.06393885,0.11285271,223.66963,55.326,-8.578306,0.004821031022446505,0.023808815683246512,0.0031032871047410727,1087.358968432723,976.02893,111.33003776866053,-271.15698,271.15698,41652.202867581975,14971.30712068579,4.067824465691546e-06,0.004520843236978482,32.588375401271854,1.0438785699369753,16368112.019812437,0.13799529034062485,4.5138356333708753e-17,2.8006459076107382e-05,-12.905032,9.289821,-3.6152115,True,-418347.9729160566,1202,0.13527777777777777,887097.0296597212,3610730.1544294837,,
557950,717,1,2019-03-20 01:50:30,2019-03-20 01:58:36,0 days 00:08:06,133.11978128527704,32.56585925830154,10912.94728624105,229.44105773754058,True,240.84173783650164,-0.27869108263302766,-0.9603807997147961,481.35372950335125,117.1732662975139,2352.740652912126,222.37529,0.00010976627,22944.105773754058,1.1324660295102114,0.3594405551464625,9.692676436768763e-05,680626428901.2627,1.1799665553105751e-05,57.15938,-8.284791,0.064168945,0.11300511,223.6716,55.324924,-8.564734,0.004821581754606257,0.023805930705241136,0.0031095790470054637,1087.3499637656207,976.0255,111.32445107030821,-271.19595,271.19595,41758.49772356295,15009.697603839757,4.0765392571631685e-06,0.004537383946325658,32.68452952273751,1.0448210869994103,16299111.941405104,0.13865029750299715,4.538201565999724e-17,2.7989236127106114e-05,-12.965878,9.347388,-3.6184893,True,-419259.01056692563,1202,0.135,886867.7013731223,3610654.200524058,,
557951,718,1,2019-03-20 01:50:31,2019-03-20 01:58:36,0 days 00:08:05,133.11731319588364,32.56525562732049,10912.809894802785,229.44601573423176,True,240.89645207461837,-0.27876405315178726,-0.9603596215326776,481.8798108665773,117.35564840688832,2361.505838484657,222.37733,0.000109820445,22944.601573423177,1.1327604303526504,0.359445022869057,9.694940062741511e-05,679383558211.8344,1.1825253383843532e-05,57.159252,-8.271419,0.06439871,0.11315863,223.67358,55.323833,-8.551166,0.004822016617612519,0.02380283541364553,0.0031152793284478977,1087.3409592090297,976.02185,111.31910862309223,-271.2348,271.2348,41863.57946890952,15047.655279582767,4.085408020820062e-06,0.004554242964812995,32.782093777348244,1.0457963036427316,16228510.959422057,0.13928914409906004,4.5634213621359726e-17,2.797399224444547e-05,-13.025168,9.404223,-3.620945,True,-420111.0220718966,1202,0.13472222222222222,886638.3623511562,3610578.223775193,,
557952,719,1,2019-03-20 01:50:32,2019-03-20 01:58:36,0 days 00:08:04,133.11484461689645,32.564651701134885,10912.664438415059,229.4512648624694,True,238.5460379924452,-0.2802824852621265,-0.9599175633643161,485.7725423528197,117.53587352411391,2394.987169873137,222.37943,0.000109875255,22945.12648624694,1.1330585426153503,0.3594498586011202,9.697226615690436e-05,684973363353.6937,1.1856279904216995e-05,57.159042,-8.258057,0.06462855,0.1133133,223.67563,55.32266,-8.537607,0.004822333553617,0.02379998595292244,0.003156531241965682,1087.3319526548935,976.018,111.31394728379973,-271.27356,271.27356,42242.57507660859,15184.087638234163,4.090111734711264e-06,0.004563177884152152,32.87892271929174,1.0463494519135679,16215236.928891463,0.1398551061487097,4.541791767283071e-17,2.7770224046598687e-05,-13.078155,9.450244,-3.6279106,True,-420174.2671825893,1202,0.13444444444444445,886408.9757194666,3610502.2180808024,,
557953,720,1,2019-03-20 01:50:33,2019-03-20 01:58:36,0 days 00:08:03,133.11240128750245,32.56405041577786,10913.691674893405,229.4141967533504,True,235.32899417847568,-0.28547604251887654,-0.9583858456528668,481.897801314582,114.5846816357937,2428.9691556903213,222.37373,0.00010985074,22941.41967533504,1.133423226877815,0.35940098220417077,9.691943773487695e-05,21481983131031.047,1.2915290258761587e-05,57.16984,-8.2431555,0.06479422,0.11346695,223.66968,55.33278,-8.522467,0.0048245171900575205,0.02405333045992468,0.0033235195977400715,1087.3230793660566,976.0141,111.30898024496287,-271.31195,271.31195,40594.116946967384,14589.565502451052,1.3168553454402752e-06,0.0009802536189505882,31.581179260781166,0.8890475681391339,529189566.04217684,0.44804826714752655,1.052425488063287e-18,2.6128136792287314e-05,-43.69685,12.27309,-31.42376,True,-3559963.1669832375,1202,0.13416666666666666,886181.947704202,3610426.602872792,,
557954,721,1,2019-03-20 01:50:34,2019-03-20 01:58:36,0 days 00:08:02,133.10999474928678,32.56344624326829,10913.79651815074,229.41041372847744,True,235.34300713100134,-0.2855755089436512,-0.9583562117978756,480.971265861191,114.42235181993796,2422.563263339525,222.37418,0.00010988824,22941.041372847743,1.1337292099891678,0.3593943519204724,9.692635700128177e-05,21440760049747.99,1.2942557079811045e-05,57.171967,-8.22976,0.065005,0.11361918,223.67001,55.33402,-8.508868,0.004825350385650324,0.024078028326476916,0.0033336897739417327,1087.314484216475,976.01044,111.30404720475622,-271.35,271.35,40454.65485385774,14539.174463368598,1.317105525818885e-06,0.000980490351388842,31.52409741863037,0.8889245892890236,529994882.59639436,0.4483813873285852,1.0567100243982187e-18,2.6192236704648777e-05,-43.73043,12.286878,-31.443554,True,-3555566.1200483665,1202,0.1338888888888889,885958.3867165198,3610350.8064740626,,
557955,722,1,2019-03-20 01:50:35,2019-03-20 01:58:36,0 days 00:08:01,133.10758815840347,32.56284182427187,10913.902159934634,229.40660194172398,True,235.64452526580382,-0.28548089265135274,-0.9583844009221908,479.71521171206433,114.25903913756629,2413.008761619676,222.37459,0.00010992573,22940.660194172397,1.134040082715822,0.3593877205900694,9.693284175685145e-05,21426606767840.465,1.2970439811541739e-05,57.174095,-8.216367,0.06521547,0.11377251,223.67033,55.335262,-8.49527,0.004826067863270396,0.02410285171206937,0.0033390772750704284,1087.3058894833403,976.00653,111.2993587216215,-271.38803,271.38803,40290.896723270576,14480.053533906108,1.3165514689589346e-06,0.0009799728960984805,31.466581485997683,0.8887832567890004,531797713.8857082,0.4485232902736885,1.0595529735263952e-18,2.6272965258343722e-05,-43.74558,12.289363,-31.456215,True,-3552203.576822371,1202,0.13361111111111112,885734.8190277717,3610274.987854972,,
557956,723,1,2019-03-20 01:50:36,2019-03-20 01:58:36,0 days 00:08:00,133.1051784293952,32.562236831324356,10913.943553984715,229.40510836779364,True,235.2294185020845,-0.28587034319294374,-0.9582683063123545,479.28642384471567,114.10281534343565,2411.393469101328,222.37544,0.00010996763,22940.510836779365,1.1343436002087162,0.3593839952292111,9.694384497209297e-05,21093251068546.77,1.2997831929998684e-05,57.175613,-8.203051,0.06542926,0.11392717,223.6711,55.33588,-8.4817505,0.004826771369868936,0.024127310572851782,0.003356488305270978,1087.297278642298,976.00244,111.2948372360479,-271.42593,271.42593,40190.76130534561,14443.916369218688,1.3232791562580646e-06,0.0009862864808373058,31.41243732152391,0.888923061128598,524828353.17034024,0.4507668122869913,1.079989791960064e-18,2.631609523744204e-05,-43.96384,12.404051,-31.55979,True,-3554489.7141521773,1202,0.13333333333333333,885510.9560792777,3610199.099475157,,
557957,724,1,2019-03-20 01:50:37,2019-03-20 01:58:36,0 days 00:07:59,133.10277325329764,32.561632080421084,10914.081711829673,229.40012343407005,True,242.399913417663,-0.2880633095729451,-0.9576113667234123,478.9866772906157,113.80713531073714,2430.899161547545,222.37566,0.00011000297,22940.012343407005,1.1346523371129371,0.35937583400467366,9.694861223284342e-05,21054843214138.06,1.3024430171904773e-05,57.17804,-8.189625,0.065637365,0.11408258,223.6712,55.337433,-8.468117,0.004827610889479956,0.024163400976179854,0.0034206009962653395,1087.288692883575,975.99817,111.2905239382626,-271.46375,271.46375,39996.55776604548,14373.796304488702,1.322838279155732e-06,0.0009858759284144714,31.296591705220216,0.8886611954942407,526416381.56202215,0.4496480480837879,1.0840592354637405e-18,2.6386066282271133e-05,-43.854824,12.374365,-31.48046,True,-3651363.731880051,1202,0.13305555555555557,885287.517146169,3610123.2598120286,,
557958,725,1,2019-03-20 01:50:38,2019-03-20 01:58:36,0 days 00:07:58,133.10029647721927,32.56100411395251,10914.291979890406,229.39253682839487,True,242.42264437158119,-0.2881587428730397,-0.9575826538246343,477.4104048868593,113.4998182822839,2417.629345761383,222.37541,0.000110035,22939.253682839488,1.134980576779115,0.35936434475037154,9.694879407322567e-05,20983956107778.418,1.3052011927351627e-05,57.18118,-8.175696,0.065847926,0.114243545,223.67084,55.339687,-8.453972,0.004828581648056911,0.024200745386029697,0.0034327312825658735,1087.279913244823,975.9938,111.28613883076059,-271.50272,271.50272,39754.23236101846,14286.253663471416,1.3225644198992225e-06,0.0009856249176235963,31.175905397113148,0.8884547856687305,527842065.1471191,0.4492539395150729,1.0899380952600738e-18,2.649144536024526e-05,-43.81706,12.365209,-31.45185,True,-3636327.362167351,1202,0.13277777777777777,885057.4460130471,3610044.5895641213,,
557959,726,1,2019-03-20 01:50:39,2019-03-20 01:58:36,0 days 00:07:57,133.09781956048835,32.56037588054245,10914.501505458085,229.38497721443227,True,242.5659352349585,-0.28817363282887526,-0.9575781729666819,475.70994172109954,113.19440923314389,2403.1992573060415,222.37518,0.00011006709,22938.497721443226,1.1353077983779059,0.359352875765173,9.694912042493327e-05,20902098014424.71,1.307957811167057e-05,57.184307,-8.161773,0.066058286,0.1144057,223.6705,55.34193,-8.439829,0.00482943672385403,0.024238051341852657,0.003442892117560163,1087.271133548302,975.9891,111.28205884127078,-271.54156,271.54156,39504.44986863703,14196.037665815827,1.3224248999474684e-06,0.0009855001526054925,31.056152848023896,0.8882660646151904,529107431.79388237,0.4489178054857912,1.0964594456757958e-18,2.6604028786122864e-05,-43.7849,12.35861,-31.42629,True,-3622513.856885116,1202,0.1325,884827.3597955203,3609965.8948241244,,
557960,727,1,2019-03-20 01:50:40,2019-03-20 01:58:36,0 days 00:07:56,133.0953412084359,32.5597472432448,10914.683339587109,229.37841686202003,True,244.99679477456684,-0.2867539851474892,-0.9580042546888993,470.92443336846594,112.89193215325103,2365.9537289500718,222.37515,0.000110101115,22937.841686202002,1.1356305103055124,0.35934264234365954,9.69515294305447e-05,20624095847269.562,1.3108562472894728e-05,57.187176,-8.147884,0.066269934,0.11456913,223.67033,55.343906,-8.425722,0.004830516926047324,0.024275335238832137,0.0034170692382004346,1087.2623468494896,975.98425,111.27809391980213,-271.58035,271.58035,39018.64017648292,14021.061261673847,1.323836539302565e-06,0.0009868308610286932,30.937915456293048,0.8881373480459616,528570338.53527254,0.4492972567681172,1.1139845825312002e-18,2.6887603620610447e-05,-43.822372,12.38295,-31.439423,True,-3623596.577044687,1202,0.1322222222222222,884597.1374055936,3609887.1557072154,,
557961,728,1,2019-03-20 01:50:41,2019-03-20 01:58:36,0 days 00:07:55,133.0928369426996,32.55911543847017,10913.70782954206,229.41361384716856,True,245.36010969439397,-0.27429286746606035,-0.9616462046185417,470.3828435908141,115.63234004198155,2218.5414237094496,222.38278,0.000110214416,22941.361384716856,1.1358936526464436,0.3593854438444928,9.702881585551267e-05,690598052095.8154,1.2096878638931022e-05,57.179115,-8.135507,0.06654225,0.11473594,223.67805,55.33468,-8.413165,0.004829617570222524,0.024056052632898735,0.0030812204790720255,1087.253423977126,975.979,111.27442007087598,-271.61935,271.61935,40380.68441637585,14512.230191723627,4.044902547052945e-06,0.004477371549406509,32.16495842035533,1.039513205079094,17102187.891985122,0.13994876483639238,4.5593763780310457e-17,2.8642582462768817e-05,-13.095739,9.411022,-3.6847172,True,-424979.66830184276,1202,0.13194444444444445,884364.4901923419,3609807.9769519884,,
557962,729,1,2019-03-20 01:50:42,2019-03-20 01:58:36,0 days 00:07:54,133.09031942622994,32.55851018700737,10913.598691663796,229.4175518789976,True,245.37559418953663,-0.2743924878598543,-0.9616177840525204,470.79721189405177,115.77960167584607,2226.0300221037733,222.38464,0.00011026768,22941.755187899762,1.1361987955495612,0.3593886220077567,9.704963935156802e-05,689667872741.1311,1.212279192255736e-05,57.179203,-8.121873,0.0667711,0.11490564,223.67984,55.333805,-8.3993225,0.004830174510326799,0.024055567198889186,0.003088099645862102,1087.2440839831881,975.9729,111.27118359256315,-271.65747,271.65747,40461.85386130238,14541.52990309269,4.0523312348471e-06,0.004491413502468469,32.24628615838118,1.0402860461850627,17044890.604993455,0.14059415152456298,4.5812816984889357e-17,2.863238586787182e-05,-13.155821,9.466226,-3.6895952,True,-425952.9738166128,1202,0.13166666666666665,884130.4812176633,3609731.7027091486,,
557963,730,1,2019-03-20 01:50:43,2019-03-20 01:58:36,0 days 00:07:53,133.08780184227987,32.55790467752272,10913.488984471074,229.42151050861773,True,245.4717291049913,-0.2744430122744681,-0.9616033657458339,471.13172426912706,115.92949528456124,2232.796313864351,222.38649,0.00011032106,22942.151050861772,1.1365097874963817,0.3593918323848349,9.707004812325892e-05,688497170891.8745,1.2149022122436948e-05,57.179276,-8.108242,0.066999584,0.11507649,223.68163,55.33292,-8.385482,0.004830614660950801,0.024054825064552074,0.003093727234748665,1087.2347442550022,975.96655,111.26819152062717,-271.6955,271.6955,40538.024166137526,14569.034786328884,4.0601056312825804e-06,0.004506129615089926,32.32883786088046,1.0411080266755868,16983984.420903135,0.14124507231814937,4.605275622739462e-17,2.8627096124977243e-05,-13.216367,9.522393,-3.6939735,True,-426933.3679513037,1202,0.1313888888888889,883896.4640735704,3609655.405406118,,
557964,731,1,2019-03-20 01:50:44,2019-03-20 01:58:36,0 days 00:07:52,133.0852833268284,32.55729881928745,10913.361488758728,229.42611108141824,True,244.09837183849237,-0.27532267649168185,-0.9613518730462102,473.58333289960296,116.07965676008416,2253.3933810768713,222.38847,0.00011037576,22942.611108141824,1.1368147231770485,0.3593958283932091,9.709212782334978e-05,691462813211.0331,1.2178579735865627e-05,57.179173,-8.094633,0.06722865,0.11524856,223.68355,55.331856,-8.371664,0.004831051146135223,0.024054125347175354,0.0031199203983283868,1087.225400146631,975.96,111.2653781739748,-271.73343,271.73343,40788.53022995396,14659.227610935755,4.065933950512074e-06,0.004517164557208069,32.41169923963149,1.0417345133051383,16952383.655718047,0.14185266060463816,4.601382687557339e-17,2.8494816980261354e-05,-13.273089,9.57287,-3.7002192,True,-427479.9973848488,1202,0.13111111111111112,883662.3579435,3609579.071853867,,
557965,732,1,2019-03-20 01:50:45,2019-03-20 01:58:36,0 days 00:07:51,133.08277958490953,32.55669442254214,10914.101471650227,229.3994104784987,True,235.8071091199748,-0.28647713259448593,-0.9580870798108289,474.3647768937089,113.73402012547078,2390.909065168907,222.38469,0.000110370835,22939.941047849872,1.1371673528377202,0.35936011506680726,9.705768840043165e-05,9561925583332.484,1.2642300268180876e-05,57.187267,-8.079877,0.06741285,0.11542047,223.67957,55.339203,-8.3566675,0.0048327120252452,0.024262130469111326,0.003430764964055745,1087.216134128892,975.9534,111.26270395311076,-271.77112,271.77112,39621.00146961217,14238.20764718197,1.6986062053902201e-06,0.0013509330910792747,31.38410256488148,0.90348773977023,241334777.73564416,0.35741023836535235,2.4724849886500832e-18,2.68979191154e-05,-34.63287,12.23953,-22.393341,True,-2505196.300608021,1202,0.13083333333333333,883429.6310844955,3609502.959638983,,
557966,733,1,2019-03-20 01:50:46,2019-03-20 01:58:36,0 days 00:07:50,133.08036910660394,32.55608689956736,10914.144239586301,229.39786737152497,True,235.82316559159477,-0.2865754088504249,-0.9580576887861252,473.8422891784905,113.66478295362299,2388.758294225055,222.38553,0.000110413166,22939.786737152495,1.137476237386872,0.35935635636685076,9.706854744141205e-05,9564686722444.969,1.266914788440677e-05,57.18875,-8.066585,0.06762348,0.11558643,223.68031,55.339794,-8.3431635,0.004833416612898986,0.02427915572621543,0.003440029895007106,1087.2075260533472,975.94745,111.26007732287849,-271.8081,271.8081,39548.652083988934,14212.059512122523,1.6986030883736706e-06,0.001350929529610838,31.367899267138796,0.9033873362483383,241846086.23658207,0.3579074927765722,2.4769924743193853e-18,2.693884521606324e-05,-34.68214,12.258689,-22.42345,True,-2505970.593262728,1202,0.13055555555555556,883205.6797060163,3609426.8427309673,,
557967,734,1,2019-03-20 01:50:47,2019-03-20 01:58:36,0 days 00:07:49,133.0779585544401,32.55547912680792,10914.186511661639,229.39634216392813,True,235.7281908857593,-0.286740384282135,-0.9580083256536623,473.5227272866641,113.59784760498701,2387.7507362624096,222.38637,0.000110455585,22939.634216392813,1.1377864047170112,0.3593526037450922,9.70793678736472e-05,9528972601745.084,1.269491119829772e-05,57.190228,-8.053294,0.06783383,0.115753494,223.68106,55.340378,-8.329661,0.004834120211301354,0.02429599067691738,0.0034509470885247294,1087.198918282466,975.9412,111.25769513793466,-271.84497,271.84497,39493.913152566834,14192.240523457434,1.701083122208226e-06,0.0013534147870985504,31.352690663243518,0.9033917005799385,241276992.86050022,0.3569417200618819,2.4922504396509845e-18,2.6969426759729936e-05,-34.587135,12.244441,-22.342693,True,-2494266.7160615013,1202,0.13027777777777777,882981.7196186744,3609350.703177889,,
